"VehicleNumber","date"
"MH 25 CD 2350","06-08-2020"
"JK 26 EF 2351","18-10-2020"
"HP 27 GH 2352","19-10-2020"
"MP 28 IJ 2353","20-10-2019"
"AP 29 KL 2354","21-10-2020"
"TS 30 MO 2355","22-10-2020"
"UP 31 PQ 2356","23-10-2020"
"CG 32 AJ 1456","24-10-2019"
"MH 33 KL 1457","25-10-2020"
"JK 34 MO 1458","26-10-2020"
"HP 35 MN 1459","27-10-2020"
"MP 36 AB 1460","28-10-2020"
"AP 37 CD 1461","30-10-2019"
"TS 38 EF 1462","01-11-2020"
"UP 39 GH 1463","02-11-2020"
"CG 40 IJ 1464","03-11-2020"
"MH 41 KL 1465","04-11-2020"
"JK 42 MO 1466","05-11-2020"
"HP 43 PQ 1467","06-11-2020"
"MP 44 AJ 1468","18-07-2020"
"AP 45 KL 1469","19-07-2020"
"TS 46 MO 7890","20-07-2020"
"UP 47 MN 7891","21-07-2020"
"CG 48 AB 7892","22-07-2020"
"MH 49 CD 7893","23-07-2020"
"JK 50 EF 7894","24-07-2020"
"HP 51 GH 7895","25-07-2020"
"MP 52 IJ 7896","26-07-2020"
"AP 53 KL 7897","27-07-2020"
"TS 54 MO 7898","28-07-2020"
"UP 55 PQ 9876","30-07-2020"
"CG 56 AJ 9877","01-08-2020"
"MH 57 KL 9878","02-08-2020"
"JK 58 MO 9879","03-08-2020"
"HP 59 MN 9880","04-08-2020"
"MH 01 AK 6667","18-04-2020"
"MH 01 AK 6668","19-04-2020"
"MH 01 AK 6669","20-10-2019"
"MH 01 AK 6670","21-04-2020"
"MH 01 AK 6671","22-04-2020"
"RJ 09 WS 1298","23-04-2020"
"RJ 09 WS 1299","24-04-2020"
"RJ 09 WS 1300","25-04-2020"
"RJ 09 WS 1301","26-10-2019"
"RJ 09 WS 1302","27-04-2020"
"RJ 09 WS 1303","28-04-2020"
"GJ 88 MM 1234","30-04-2020"
"GJ 88 MM 1235","01-05-2020"
"GJ 88 MM 1236","02-05-2020"
"GJ 88 MM 1237","03-05-2020"
"GJ 88 MM 1238","04-05-2020"
"GJ 88 MM 1239","05-05-2020"
"GJ 88 MM 1240","06-10-2019"
"MH 16 AJ 6678","18-07-2020"
"MH 12 SK 4559","19-07-2020"
"MH 13 SK 3456","20-07-2020"
"MH 12 SR 9807","21-07-2020"
"MP 12 AB 5678","22-07-2020"
"AP 13 CD 5679","23-10-2019"
"TS 14 EF 5680","24-07-2020"
"UP 15 GH 5681","25-07-2020"
"CG 16 IJ 5682","26-07-2020"
"MH 17 KL 5683","27-07-2020"
"JK 18 MO 5684","28-07-2020"
"HP 19 PQ 5685","30-07-2020"
"MP 20 AJ 2345","01-08-2020"
"AP 21 KL 2346","02-08-2020"
"TS 22 MO 2347","03-08-2020"
"UP 23 MN 2348","04-10-2019"
"CG 24 AB 2349","05-08-2020"
"MP 60 AB 9881","05-08-2020"
"AP 61 CD 9882","06-08-2020"
"TS 62 EF 9883","18-10-2020"
"UP 63 GH 9884","19-10-2020"
"CG 64 IJ 9885","20-10-2020"
"MH 65 KL 9886","21-10-2020"
"JK 66 MO 9887","22-10-2020"
"HP 67 PQ 9888","23-10-2020"
"MP 68 AJ 9889","24-10-2020"
"AP 69 KL 9890","25-10-2020"
"TS 70 MO 9891","26-10-2020"
"UP 71 MN 5792","27-10-2020"
"CG 72 AB 5793","28-10-2020"
"MH 73 CD 5794","30-10-2020"
"JK 74 EF 5795","01-11-2020"
"HP 75 GH 5796","02-11-2020"
"MP 76 IJ 5797","03-11-2020"
"AP 77 KL 5798","04-11-2020"
"TS 78 MO 1569","05-11-2020"
"UP 79 PQ 1570","06-11-2020"
"CG 80 AJ 1571","18-01-2021"
"MH 81 KL 1572","19-01-2021"
"JK 82 MO 1573","20-01-2021"
"HP 12 MN 1574","21-01-2021"
"MP 13 AB 1575","22-01-2021"
"AP 14 CD 1576","23-01-2021"
"TS 15 EF 1577","24-01-2021"
"UP 16 GH 1578","25-01-2021"
"CG 17 IJ 1579","26-01-2021"
"MH 18 KL 1580","27-01-2021"
"JK 19 MO 1581","28-01-2021"
"HP 20 PQ 8734","30-01-2021"
"MP 21 AJ 8735","01-02-2021"
"AP 22 KL 8736","02-02-2021"
"TS 23 MO 8737","03-02-2021"
"UP 24 MN 8738","04-02-2021"
"CG 25 AB 8739","05-02-2021"
"MH 26 CD 8740","06-02-2021"
"JK 27 EF 8741","18-10-2020"
"HP 28 GH 8742","19-10-2020"
"MP 29 IJ 8743","20-10-2020"
"AP 30 KL 8744","21-10-2020"
"TS 31 MO 8745","22-10-2020"
"UP 32 PQ 8746","23-10-2020"
"CG 33 AJ 8747","24-10-2020"
"MH 34 KL 9823","25-10-2020"
"JK 35 MO 9824","26-10-2020"
"HP 36 MN 9825","27-10-2020"
"MP 37 AB 9826","28-10-2020"
"AP 38 CD 9827","30-10-2020"
"TS 39 EF 9828","01-11-2020"
"UP 40 GH 9829","02-11-2020"
"CG 41 IJ 9830","03-11-2020"
"MH 42 KL 9831","04-11-2020"
"JK 43 MO 9832","05-11-2020"
"HP 44 PQ 9833","06-11-2020"
"MP 45 AJ 9834","18-01-2021"
"AP 46 KL 9835","19-01-2021"
"TS 47 MO 9836","20-01-2021"
"UP 48 MN 9837","21-01-2021"
"CG 49 AB 9838","22-01-2021"
"MH 50 CD 9839","23-01-2021"
"JK 51 EF 9840","24-01-2021"
"HP 52 GH 9841","25-01-2021"
"MP 53 IJ 9842","26-01-2021"
"AP 54 KL 9843","27-01-2021"
"TS 55 MO 9844","28-01-2021"
"UP 56 PQ 9845","30-01-2021"
"CG 57 AJ 9846","01-02-2021"
"MH 58 KL 9847","02-02-2021"
"JK 59 MO 9848","03-02-2021"
"HP 60 MN 9849","04-02-2021"
"MP 61 IY 9850","05-02-2021"
"AP 62 JQ 9851","06-02-2021"
